date,Food Price Index,Meat,Dairy,Cereals,Vegetable Oil,Sugar,date_popup
2015-02-01,98.5,100.5,95.2,101.6,95.18,90.3,2015-02-01
2015-03-01,95.6,96.8,95.1,99.5,92.62,82.0,2015-03-01
2015-04-01,94.7,97.7,90.6,98.2,91.87,80.9,2015-04-01
2015-05-01,95.0,99.5,89.9,95.7,94.49,82.6,2015-05-01
2015-06-01,94.5,98.6,87.7,96.7,95.89,77.1,2015-06-01
2015-07-01,93.8,99.1,82.2,98.9,90.43,79.0,2015-07-01
2015-08-01,89.6,99.2,79.9,91.9,82.29,71.2,2015-08-01
2015-09-01,89.0,97.1,83.2,90.5,81.96,73.4,2015-09-01
2015-10-01,90.4,92.4,88.0,91.7,87.76,86.1,2015-10-01
2015-11-01,87.7,89.1,80.5,90.5,85.13,90.0,2015-11-01
2015-12-01,87.1,87.0,81.0,89.4,86.68,90.6,2015-12-01
2016-01-01,84.9,84.2,79.4,87.6,85.29,86.9,2016-01-01
2016-02-01,86.0,85.9,78.8,87.3,92.15,81.6,2016-02-01
2016-03-01,87.4,86.1,76.7,86.5,97.34,95.5,2016-03-01
2016-04-01,89.2,87.9,77.1,88.4,101.17,93.9,2016-04-01
2016-05-01,90.6,90.2,72.7,91.1,99.56,104.8,2016-05-01
2016-06-01,93.8,94.3,73.9,94.1,97.93,120.4,2016-06-01
2016-07-01,93.0,95.3,76.0,90.4,94.9,121.6,2016-07-01
2016-08-01,95.3,96.4,81.8,89.3,102.39,124.6,2016-08-01
2016-09-01,96.1,94.9,90.9,86.3,104.32,132.9,2016-09-01
2016-10-01,95.9,93.0,93.8,86.7,101.85,137.5,2016-10-01
2016-11-01,95.8,93.4,94.5,86.0,106.16,125.2,2016-11-01
2016-12-01,95.1,90.7,96.2,86.1,110.26,114.5,2016-12-01
2017-01-01,97.7,91.9,98.6,88.7,112.19,125.8,2017-01-01
2017-02-01,98.1,93.9,99.2,90.0,107.97,125.6,2017-02-01
2017-03-01,96.2,95.7,100.6,87.9,101.59,111.9,2017-03-01
2017-04-01,95.1,97.6,100.0,86.9,97.58,101.7,2017-04-01
2017-05-01,97.4,99.5,104.8,88.3,101.96,99.4,2017-05-01
2017-06-01,98.0,100.7,109.7,92.4,97.47,86.0,2017-06-01
2017-07-01,100.2,101.2,113.9,96.9,96.66,90.5,2017-07-01
2017-08-01,99.3,100.3,116.9,92.3,99.16,88.9,2017-08-01
2017-09-01,99.9,99.2,118.4,92.1,103.83,89.0,2017-09-01
2017-10-01,98.9,98.4,115.4,91.8,102.68,88.7,2017-10-01
2017-11-01,98.9,98.4,111.4,92.1,103.85,92.7,2017-11-01
2017-12-01,96.4,96.1,107.3,92.4,97.96,89.0,2017-12-01
2018-01-01,96.8,95.6,106.0,95.2,98.25,87.2,2018-01-01
2018-02-01,97.9,97.0,108.8,98.4,95.6,83.9,2018-02-01
2018-03-01,99.0,97.2,111.3,101.8,95.36,80.9,2018-03-01
2018-04-01,98.6,95.9,110.0,104.0,94.02,76.8,2018-04-01
2018-05-01,98.7,95.3,111.4,105.5,92.15,76.4,2018-05-01
2018-06-01,97.0,95.1,112.3,100.8,89.33,77.4,2018-06-01
2018-07-01,95.1,94.6,110.1,98.7,86.9,72.5,2018-07-01
2018-08-01,96.0,95.8,108.5,103.5,84.43,68.6,2018-08-01
2018-09-01,94.2,94.1,108.3,100.3,82.33,70.4,2018-09-01
2018-10-01,93.3,92.3,102.8,100.9,81.33,76.5,2018-10-01
2018-11-01,92.2,92.9,100.0,99.6,76.59,79.9,2018-11-01
2018-12-01,92.2,92.9,97.8,101.1,76.84,78.3,2018-12-01
2019-01-01,93.3,92.3,100.9,101.8,80.26,79.3,2019-01-01
2019-02-01,94.0,93.1,103.8,100.7,81.78,80.3,2019-02-01
2019-03-01,93.2,94.6,105.6,97.5,78.41,78.7,2019-03-01
2019-04-01,93.6,97.8,106.1,94.6,79.11,79.3,2019-04-01
2019-05-01,94.3,100.5,106.6,94.4,78.5,76.7,2019-05-01
2019-06-01,95.4,101.2,102.9,99.2,77.46,79.9,2019-06-01
2019-07-01,95.1,102.4,101.1,97.6,78.09,79.4,2019-07-01
2019-08-01,94.1,102.3,100.3,92.6,82.59,76.2,2019-08-01
2019-09-01,93.4,101.0,99.6,91.8,83.89,73.5,2019-09-01
2019-10-01,95.2,101.6,100.8,96.0,84.11,77.8,2019-10-01
2019-11-01,98.6,106.5,102.5,95.6,93.16,79.2,2019-11-01
2019-12-01,101.0,106.6,103.5,97.4,101.5,83.0,2019-12-01
2020-01-01,102.5,103.6,103.8,100.7,108.73,87.5,2020-01-01
2020-02-01,99.4,100.5,102.9,99.6,97.55,91.4,2020-02-01
2020-03-01,95.2,99.4,101.5,98.0,85.42,73.9,2020-03-01
2020-04-01,92.5,96.9,95.8,99.6,81.18,63.2,2020-04-01
2020-05-01,91.1,95.4,94.4,98.0,77.77,67.8,2020-05-01
2020-06-01,93.3,94.8,98.3,97.3,86.61,74.9,2020-06-01
2020-07-01,94.0,92.2,101.8,97.3,93.2,76.0,2020-07-01
2020-08-01,95.9,92.2,102.1,99.2,98.7,81.1,2020-08-01
2020-09-01,98.0,91.5,102.3,104.3,104.6,79.0,2020-09-01
2020-10-01,101.4,91.8,104.5,112.1,106.45,84.7,2020-10-01
2020-11-01,105.6,93.3,105.4,114.8,121.9,87.5,2020-11-01
2020-12-01,108.6,94.8,109.2,116.4,131.2,87.1,2020-12-01
2021-01-01,113.5,96.0,111.2,125.0,138.87,94.2,2021-01-01
2021-02-01,116.6,97.8,113.1,126.1,147.46,100.2,2021-02-01
2021-03-01,119.2,100.8,117.5,123.9,159.3,96.2,2021-03-01
2021-04-01,122.1,104.3,119.1,126.2,162.19,100.0,2021-04-01
2021-05-01,128.1,107.4,121.1,133.7,174.9,106.8,2021-05-01
2021-06-01,125.3,110.7,119.9,130.3,157.7,107.7,2021-06-01
2021-07-01,124.6,114.1,116.7,126.3,155.5,109.6,2021-07-01
2021-08-01,128.0,113.4,116.2,130.4,165.9,120.5,2021-08-01
2021-09-01,129.2,112.7,118.1,132.8,168.6,121.2,2021-09-01
2021-10-01,133.2,112.0,121.5,137.1,184.8,119.1,2021-10-01
2021-11-01,135.3,112.5,126.0,141.4,184.6,120.2,2021-11-01
2021-12-01,133.7,111.0,129.0,140.5,178.5,116.4,2021-12-01
2022-01-01,135.6,112.1,132.6,140.6,185.9,112.7,2022-01-01
2022-02-01,141.2,113.9,141.5,145.3,201.7,110.5,2022-02-01
2022-03-01,159.7,119.3,145.8,170.1,251.8,117.9,2022-03-01
2022-04-01,158.4,121.9,146.7,169.7,237.5,121.5,2022-04-01
2022-05-01,158.1,122.9,144.2,173.5,229.2,120.4,2022-05-01
2022-06-01,154.7,125.9,150.2,166.3,211.8,117.3,2022-06-01
2022-07-01,140.7,124.6,146.5,147.3,168.8,112.8,2022-07-01
2022-08-01,138.0,122.7,143.5,145.2,163.3,110.4,2022-08-01
